Order Number,Line Number,Date,Order value,Order Description,Location,Supplier,Unit Cost,Order Quantity,Line Cost,Order Number Grouped,Total Order Cost
PSP/20662,27,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - WILLESDEN FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,670.00,1.00,670.00,,
PSP/20671,1,12/17/15,6103.72,ELECTRICAL REMEDIAL WORKS - NORTHOLT FS-LABOUR COSTS,NORTHOLT FIRE STATION,PROLEC CONTRACTORS LTD,"6,103.72",1.00,"6,103.72",PSP/20671,"6,103.72"
PSP/20671,2,12/17/15,6103.72,ELECTRICAL REMEDIAL WORKS - NORTHOLT FS-MATERIAL COSTS,NORTHOLT FIRE STATION,PROLEC CONTRACTORS LTD,0.00,1.00,0.00,,
PSP/20678,1,12/17/15,8962.17,ELECTRICAL REMEDIAL WORKS - FINCHLEY FS - LABOUR COSTS,FINCHLEY FIRE STATION,PROLEC CONTRACTORS LTD,"8,962.17",1.00,"8,962.17",PSP/20678,"8,962.17"
PSP/20678,2,12/17/15,8962.17,ELECTRICAL REMEDIAL WORKS - FINCHLEY FS - MATERIAL COSTS,FINCHLEY FIRE STATION,PROLEC CONTRACTORS LTD,0.00,1.00,0.00,,
PSP/20679,1,12/17/15,7492.25,ELECTRICAL REMEDIAL WORKS - BARNET FS-LABOUR COSTS,BARNET FIRE STATION,PROLEC CONTRACTORS LTD,"7,492.25",1.00,"7,492.25",PSP/20679,"7,492.25"
PSP/20679,2,12/17/15,7492.25,ELECTRICAL REMEDIAL WORKS - BARNET FS- MATERIAL COSTS,BARNET FIRE STATION,PROLEC CONTRACTORS LTD,0.00,1.00,0.00,,
PSP/20680,1,12/17/15,7280.00,FLOORING AFTER PREVIOUS RE-DECORATION OF STATION - SOHO FS,SOHO FIRE STATION,CARPETS & FLOOR COVERS DIRECT=,"7,280.00",1.00,"7,280.00",PSP/20680,"7,280.00"
PSP/20690,1,12/21/15,8725.62,ADVANCE (BUILDERS)ENABLING WORKS TO REPLACEMENT (FRONT),HENDON FIRE STATION,S W BRUCE & CO LTD,"8,725.62",1.00,"8,725.62",PSP/20690,"8,725.62"
PSP/20696,1,12/22/15,9150.00,ANNUAL INSPECTION - ST COLUMBAN RADIO TOWERS,PROPERTY SERVICES (3 US),MFD INTERNATIONAL LTD=========,"5,850.00",1.00,"5,850.00",PSP/20696,"9,150.00"
PSP/20696,2,12/22/15,9150.00,ANNUAL INSPECTION - SHOOTERS HILL RADIO TOWERS,PROPERTY SERVICES (3 US),MFD INTERNATIONAL LTD=========,"1,650.00",1.00,"1,650.00",,
PSP/20696,3,12/22/15,9150.00,ANNUAL INSPECTION - HILLINGDON RADIO TOWERS,PROPERTY SERVICES (3 US),MFD INTERNATIONAL LTD=========,"1,650.00",1.00,"1,650.00",,
PSP/20708,1,12/23/15,7317.48,DWARF WALL AND STEEL WORKS -NORTH KENSINGTON FS,N KENSINGTON FIRE STATION,ENGIE,"7,317.48",1.00,"7,317.48",PSP/20708,"7,317.48"
PSP/20709,1,12/23/15,6001.00,BATHROOM REFURBISHMENT - HAROLD HILL FS,HAROLD HILL FIRE STATION,B NOKES CONTRACTS LTD,"6,001.00",1.00,"6,001.00",PSP/20709,"6,001.00"
PSP/20710,1,12/23/15,9147.50,PFI PROPERTY,PROPERTY SERVICES (3 US),B NOKES CONTRACTS LTD,"9,147.50",1.00,"9,147.50",PSP/20710,"9,147.50"
PSP/20711,1,12/24/15,5234.98,REPAIR TO COLLAPSED PARKING AREA-ACTON FS,ACTON FIRE STATION,MOOLANDS LTD,"5,234.98",1.00,"5,234.98",PSP/20711,"5,234.98"
RCE/02120,1,11/10/15,9537.00,HX480 RADIO CASES WITH TWO APERTURES,RADIO GROUP (RUISLIP),ORBISON PRODUCTS LTD==========,21.64,200.00,"4,328.00",RCE/02120,"9,537.00"
RCE/02120,2,11/10/15,9537.00,HX481 RADIO CASES V2 WITH THREE APERTURES,RADIO GROUP (RUISLIP),ORBISON PRODUCTS LTD==========,20.52,200.00,"4,104.00",,
RCE/02120,3,11/10/15,9537.00,VELCRO BON MIC HOLDERS,RADIO GROUP (RUISLIP),ORBISON PRODUCTS LTD==========,2.21,500.00,"1,105.00",,
TSE/58822,1,10/6/15,9250.00,CONSULTANTS,INFORMATION MANAGEMENT  (G US),THE GEOINFORMATION GROUP======,1.00,"9,250.00","9,250.00",TSE/58822,"9,250.00"
TSE/58835,1,10/6/15,5675.00,CONSULTANTS,SUSTAINABLE D'MENT TEAM (1 US),IMS CONSULTING EUROPE LTD,"5,425.00",1.00,"5,425.00",TSE/58835,"5,675.00"
TSE/58835,2,10/6/15,5675.00,CONSULTANTS,SUSTAINABLE D'MENT TEAM (1 US),IMS CONSULTING EUROPE LTD,1.00,250.00,250.00,,
TSE/58852,1,10/7/15,8992.20,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,(SW) P &MT:HAMMERSMITH 4TH FLR,ADECCO UK LIMITED=============,21.41,420.00,"8,992.20",TSE/58852,"8,992.20"
TSE/58870,1,10/9/15,6083.44,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,(SW) P &MT:HAMMERSMITH 4TH FLR,ADECCO UK LIMITED=============,17.84,341.00,"6,083.44",TSE/58870,"6,083.44"
TSE/58879,1,10/12/15,7209.90,VEHICLE MODIFICATION PAYMENTS - BABCOCK CRITICAL SERVICES,PROCUREMENT FLEET PFI (1US),BABCOCK CRITICAL SERVICES LTD,801.10,9.00,"7,209.90",TSE/58879,"7,209.90"
TSE/58960,1,10/15/15,5020.81,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,NATIONAL OPERATIONAL GUIDANCE,ADECCO UK LIMITED=============,299.75,16.75,"5,020.81",TSE/58960,"5,020.81"
TSE/58961,1,10/15/15,8035.55,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,IT CUSTOMER SUPPORT (1 US),ADECCO UK LIMITED=============,21.63,371.50,"8,035.55",TSE/58961,"8,035.55"
TSE/58965,1,10/15/15,8301.60,CONSULTANTS,ORGANISTATIONAL DEVELOPMENT,ADECCO UK LIMITED=============,922.40,9.00,"8,301.60",TSE/58965,"8,301.60"
TSE/58980,1,10/16/15,6450.00,MEDICAL APPEAL HEARING,HR EMPLOYEE RELAT'NS MS (1 US),HEALTH MANAGEMENT LIMITED=====,"6,450.00",1.00,"6,450.00",TSE/58980,"6,450.00"
TSE/59027,1,10/21/15,9255.00,CONSULTANTS,NATIONAL OPERATIONAL GUIDANCE,HUNTER LODGE==================,1.00,"4,335.00","4,335.00",TSE/59027,"9,255.00"
TSE/59027,2,10/21/15,9255.00,CONSULTANTS,NATIONAL OPERATIONAL GUIDANCE,HUNTER LODGE==================,1.00,235.00,235.00,,
TSE/59027,3,10/21/15,9255.00,CONSULTANTS,NATIONAL OPERATIONAL GUIDANCE,HUNTER LODGE==================,1.00,"3,460.00","3,460.00",,
TSE/59027,4,10/21/15,9255.00,CONSULTANTS,NATIONAL OPERATIONAL GUIDANCE,HUNTER LODGE==================,1.00,"1,225.00","1,225.00",,
TSE/59043,1,10/21/15,6636.48,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,FSR POLICY (2 US),ADECCO UK LIMITED=============,17.84,372.00,"6,636.48",TSE/59043,"6,636.48"
TSE/59061,1,10/22/15,5548.24,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,TSS - WORKS DELIVERY,ADECCO UK LIMITED=============,17.84,311.00,"5,548.24",TSE/59061,"5,548.24"
TSE/59091,1,10/23/15,8680.00,"ALARM, SMOKE, FIRE ANGEL, OPTICAL, WST-630 10 YEAR BATTERY",(NE) CFS TEAM - STRATFORD REAR,*SPRUE SAFETY PRODUCTS LTD====,22.00,140.00,"3,080.00",TSE/59091,"8,680.00"
TSE/59091,2,10/23/15,8680.00,"ALARM, SMOKE, FIRE ANGEL, W2-SVP-630 STROBE & VIBRATING PAD",(NE) CFS TEAM - STRATFORD REAR,*SPRUE SAFETY PRODUCTS LTD====,40.00,140.00,"5,600.00",,
TSE/59120,1,10/23/15,7748.00,CONSULTANTS,LONDON CO-ORDINATION CENTRE,MOTT MACDONALD============,"7,748.00",1.00,"7,748.00",TSE/59120,"7,748.00"
TSE/59232,1,11/4/15,8681.23,AGENCY WORKERS - FRS          INITIAL PLACEMENT,PROC CONTRACTS MANAGEMENT GRP,ADECCO UK LIMITED=============,21.95,395.50,"8,681.23",TSE/59232,"8,681.23"
TSE/59273,1,11/4/15,6092.01,SECONDMENT FROM OTHER PARTNER ORGANISATIONS,NATIONAL OPERATIONAL GUIDANCE,KENT FIRE & RESCUE SERVICE,1.00,"6,092.01","6,092.01",TSE/59273,"6,092.01"
TSE/59288,1,11/4/15,8106.01,SUBSCRIPTIONS FOR PUBLICATIONSVIA LFEPA LIBRARY SERVICES,IMD LIBRARY SERVICES (LG US),UBM INFORMATION LIMITED,"8,106.01",1.00,"8,106.01",TSE/59288,"8,106.01"
TSE/59296,1,11/4/15,6534.00,"NON CATALOGUE - SERVICES, EXCLUDING PROPERTY SERVICES",COMMUNITY RISK REDUCT'N (2 US),RED SNAPPER LEARNING LIMITED,"6,534.00",1.00,"6,534.00",TSE/59296,"6,534.00"
TSE/59297,1,11/4/15,5073.80,"NON CATALOGUE - SERVICES, EXCLUDING PROPERTY SERVICES",OPS RESILIENCE - EUR,DRON & WRIGHT=================,"5,073.80",1.00,"5,073.80",TSE/59297,"5,073.80"
TSE/59317,1,11/5/15,9950.00,CONSULTANTS,NATIONAL OPERATIONAL GUIDANCE,HUNTER LODGE==================,1.00,"9,950.00","9,950.00",TSE/59317,"9,950.00"
TSE/59376,1,11/10/15,9761.28,NON CATALOGUE - OPERATIONAL EQUIPMENT,OPS RESILIENCE - EUR,*GRAFTON MERCHANTING GB LTD,16.50,258.00,"4,257.00",TSE/59376,"9,761.28"
TSE/59376,2,11/10/15,9761.28,NON CATALOGUE - OPERATIONAL EQUIPMENT,OPS RESILIENCE - EUR,*GRAFTON MERCHANTING GB LTD,26.95,60.00,"1,617.00",,
TSE/59376,3,11/10/15,9761.28,NON CATALOGUE - OPERATIONAL EQUIPMENT,OPS RESILIENCE - EUR,*GRAFTON MERCHANTING GB LTD,1.45,"1,214.40","1,760.88",,
TSE/59376,4,11/10/15,9761.28,NON CATALOGUE - OPERATIONAL EQUIPMENT,OPS RESILIENCE - EUR,*GRAFTON MERCHANTING GB LTD,3.50,374.40,"1,310.40",,
TSE/59376,5,11/10/15,9761.28,NON CATALOGUE - OPERATIONAL EQUIPMENT,OPS RESILIENCE - EUR,*GRAFTON MERCHANTING GB LTD,2.50,326.40,816.00,,
TSE/59392,1,11/12/15,5775.21,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,COMMUNITY SAFETY POLICY (2 US),ADECCO UK LIMITED=============,21.63,267.00,"5,775.21",TSE/59392,"5,775.21"
TSE/59430,1,11/12/15,9374.00,FURNITURE/EQUIPMENT/PREMISES  HIRE FOR EVENTS,COMMS PUBLIC RELATIONS (3 US),DEAN AND CHAPTER OF ST PAUL'S=,"9,374.00",1.00,"9,374.00",TSE/59430,"9,374.00"
TSE/59496,1,11/18/15,6797.00,NON CATALOGUE - VIDEO PRODUCTION ITEM,SPECIAL OPERATIONS GRP (2 US),FC MEDIA LTD,"6,797.00",1.00,"6,797.00",TSE/59496,"6,797.00"
TSE/59522,1,11/18/15,5275.20,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,(NE) CFS TEAM - STRATFORD REAR,ADECCO UK LIMITED=============,12.56,420.00,"5,275.20",TSE/59522,"5,275.20"
TSE/59528,1,11/19/15,7950.00,HIRE OF TOILET UNIT AND GENERATOR - DAILY RATE,SERVICE DELIVERY GRP (2 US),EUROLOOS LTD,"7,950.00",1.00,"7,950.00",TSE/59528,"7,950.00"
TSE/59560,1,11/20/15,6419.90,"DERV, ULTRA LOW SULPHUR DIESEL, ROAD USE - FOR STATION USE",CROYDON FIRE STATION,HALL FUELS,0.86,"7,465.00","6,419.90",TSE/59560,"6,419.90"
TSE/59646,1,11/26/15,5241.58,TRAINING COURSES - EXTERNAL,OPS TACTICS (2 US),EMPHASIS TRAINING LIMITED,"5,241.58",1.00,"5,241.58",TSE/59646,"5,241.58"
TSE/59740,1,12/3/15,9014.99,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.",IT CUSTOMER SUPPORT (1 US),SOFTCAT LIMITED,590.20,1.00,590.20,TSE/59740,"9,014.99"
TSE/59740,2,12/3/15,9014.99,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.",IT CUSTOMER SUPPORT (1 US),SOFTCAT LIMITED,590.20,1.00,590.20,,
TSE/59740,3,12/3/15,9014.99,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.",IT CUSTOMER SUPPORT (1 US),SOFTCAT LIMITED,69.52,1.00,69.52,,
TSE/59740,4,12/3/15,9014.99,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.",IT CUSTOMER SUPPORT (1 US),SOFTCAT LIMITED,69.52,1.00,69.52,,
TSE/59740,5,12/3/15,9014.99,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.",IT CUSTOMER SUPPORT (1 US),SOFTCAT LIMITED,22.32,1.00,22.32,,
TSE/59740,6,12/3/15,9014.99,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.",IT CUSTOMER SUPPORT (1 US),SOFTCAT LIMITED,22.32,1.00,22.32,,
TSE/59740,7,12/3/15,9014.99,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.",IT CUSTOMER SUPPORT (1 US),SOFTCAT LIMITED,605.55,10.00,"6,055.50",,
TSE/59740,8,12/3/15,9014.99,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.",IT CUSTOMER SUPPORT (1 US),SOFTCAT LIMITED,69.52,10.00,695.20,,
TSE/59740,9,12/3/15,9014.99,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.",IT CUSTOMER SUPPORT (1 US),SOFTCAT LIMITED,22.11,17.00,375.87,,
TSE/59740,10,12/3/15,9014.99,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.",IT CUSTOMER SUPPORT (1 US),SOFTCAT LIMITED,70.52,7.00,493.64,,
TSE/59740,11,12/3/15,9014.99,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.",IT CUSTOMER SUPPORT (1 US),SOFTCAT LIMITED,15.35,2.00,30.70,,
TSE/59802,1,12/8/15,6312.00,"ALARM, SMOKE, FIRE ANGEL,     THERMOTEK, ST-622",(SE) CFS TEAM - LEWISHAM,*SPRUE SAFETY PRODUCTS LTD====,123.60,20.00,"2,472.00",TSE/59802,"6,312.00"
TSE/59802,2,12/8/15,6312.00,"ALARM, SMOKE, FIRE ANGEL,     W2-LFS-630 LOW FREQ SOUNDER",(SE) CFS TEAM - LEWISHAM,*SPRUE SAFETY PRODUCTS LTD====,44.00,30.00,"1,320.00",,
TSE/59802,3,12/8/15,6312.00,"ALARM, SMOKE, FIRE ANGEL, W2-SVP-630 STROBE & VIBRATING PAD",(SE) CFS TEAM - LEWISHAM,*SPRUE SAFETY PRODUCTS LTD====,40.00,30.00,"1,200.00",,
TSE/59802,4,12/8/15,6312.00,"ALARM, SMOKE, FIRE ANGEL, OPTICAL, WST-630 10 YEAR BATTERY",(SE) CFS TEAM - LEWISHAM,*SPRUE SAFETY PRODUCTS LTD====,22.00,60.00,"1,320.00",,
TSE/59803,1,12/8/15,6200.00,"ALARM, SMOKE, FIRE ANGEL, OPTICAL, WST-630 10 YEAR BATTERY",(NW) CFS TEAM - HILLINGDON,*SPRUE SAFETY PRODUCTS LTD====,22.00,100.00,"2,200.00",TSE/59803,"6,200.00"
TSE/59803,2,12/8/15,6200.00,"ALARM, SMOKE, FIRE ANGEL, W2-SVP-630 STROBE & VIBRATING PAD",(NW) CFS TEAM - HILLINGDON,*SPRUE SAFETY PRODUCTS LTD====,40.00,100.00,"4,000.00",,
TSE/59882,1,12/11/15,9270.00,"ALARM, CO, FIREANGEL,         PRS LANDLORD, CO-9XT,",(NW) AREA PER/M'TORING WEMBLEY,*SPRUE SAFETY PRODUCTS LTD====,0.00,100.00,0.00,TSE/59882,"9,270.00"
TSE/59882,2,12/11/15,9270.00,"ALARM, SMOKE, FIRE ANGEL,     THERMOTEK, ST-622",(NW) AREA PER/M'TORING WEMBLEY,*SPRUE SAFETY PRODUCTS LTD====,123.60,75.00,"9,270.00",,
TSE/59922,1,12/14/15,8050.00,CONSULTANTS,FIRE SERVICES NCC MERTON,OPERATIONAL RESEARCH IN HEALTH,1.00,"8,050.00","8,050.00",TSE/59922,"8,050.00"
TSE/59923,1,12/14/15,6400.00,CONSULTANTS,SERVICE DELIVERY GRP (2 US),OPERATIONAL RESEARCH IN HEALTH,1.00,"6,400.00","6,400.00",TSE/59923,"6,400.00"
TSE/59937,1,12/14/15,9622.20,AGENCY STAFF ADMIN AND CLERICAL (HOURLY RATE) - NON ADECCO,PROC CONTRACTS MANAGEMENT GRP,HAYS SPECIALIST RECRUITMENT,22.91,420.00,"9,622.20",TSE/59937,"9,622.20"
TSE/59938,1,12/14/15,9622.20,AGENCY STAFF ADMIN AND CLERICAL (HOURLY RATE) - NON ADECCO,PROC CONTRACTS MANAGEMENT GRP,HAYS SPECIALIST RECRUITMENT,22.91,420.00,"9,622.20",TSE/59938,"9,622.20"
TSE/59941,1,12/14/15,8000.00,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.",OPS RESILIENCE - EUR,4C EUROPE UK LTD,"8,000.00",1.00,"8,000.00",TSE/59941,"8,000.00"
TSE/59970,1,12/15/15,8680.00,"ALARM, SMOKE, FIRE ANGEL, OPTICAL, WST-630 10 YEAR BATTERY",(NE) CFS TEAM - STRATFORD REAR,*SPRUE SAFETY PRODUCTS LTD====,22.00,140.00,"3,080.00",TSE/59970,"8,680.00"
TSE/59970,2,12/15/15,8680.00,"ALARM, SMOKE, FIRE ANGEL, W2-SVP-630 STROBE & VIBRATING PAD",(NE) CFS TEAM - STRATFORD REAR,*SPRUE SAFETY PRODUCTS LTD====,40.00,140.00,"5,600.00",,
TSE/60137,1,12/24/15,8050.00,CONSULTANTS,SUSTAINABLE D'MENT TEAM (1 US),DELAVALE PROJECT MGMT LTD,350.00,23.00,"8,050.00",TSE/60137,"8,050.00"
TSW/43050,1,12/15/15,7785.00,"FIREFIGHTER RIGHT ANGLED      TORCH, HANDLAMP, WOLF, TR-30+",BRIGADE DISTRIBUTION CENTRE,WOLF SAFETY LAMP CO LTD=======,25.95,300.00,"7,785.00",TSW/43050,"7,785.00"
