Vendor Id,Vendor Name,Type,Order Number,Line Number,Part Description, Unit Cost ,Order Quantity, Line Cost ,Order Date,Month,Centre Id,Centre Name, Net Amount 
9074,CAPITA SECURE INFO SOLUTIONS,P,TSE/64134,2,NETWORK SERVICES              (ICT),"1,869.00",1,"1,869.00",02/09/2016,Sep,B51,IT BUSINESS SOLUTIONS (1 US),"1,869.00"
9074,CAPITA SECURE INFO SOLUTIONS,P,TSE/64134,3,NETWORK SERVICES              (ICT),"1,869.00",1,"1,869.00",02/09/2016,Sep,B51,IT BUSINESS SOLUTIONS (1 US),"1,869.00"
9074,CAPITA SECURE INFO SOLUTIONS,P,TSE/64134,4,NETWORK SERVICES              (ICT),"1,869.00",1,"1,869.00",02/09/2016,Sep,B51,IT BUSINESS SOLUTIONS (1 US),"1,869.00"
9074,CAPITA SECURE INFO SOLUTIONS,P,TSE/64134,5,NETWORK SERVICES              (ICT),"2,136.00",1,"2,136.00",02/09/2016,Sep,B51,IT BUSINESS SOLUTIONS (1 US),"2,136.00"
17493,REDTRONIC LTD=================,P,TSE/64135,1,"BEACON, TORNADO,SUCTION  CLEARCOVER/LANYARD EM402BC/EM17312",180,30,"5,400.00",02/09/2016,Sep,Z73C,PROCUREMENT CAR SCHEME (1 US),"5,400.00"
14861,HAMPSHIRE FIRE AND RESCUE SERV,P,TSE/64168,1,USAR DOG GRANT - HAMPSHIRE FIRE & RESCUE SERVICE,"6,628.00",1,"6,628.00",02/09/2016,Sep,M11K,OPS TACTICS (2 US),"6,628.00"
17972,UNDERSTANDING RECRUITMENT,P,TSE/64170,1,AGENCY WORKERS - FRS          (UNDERSTANDING RECRUITMENT),350,18,"6,300.00",02/09/2016,Sep,B54,IT NETWORK GROUP (1 US),"6,300.00"
17284,*SPRUE SAFETY PRODUCTS LTD====,P,TSE/64196,1,"ALARM, SMOKE, FIRE ANGEL,     W2-LFS-630 LOW FREQ SOUNDER",44,50,"2,200.00",06/09/2016,Sep,A19,(SE) CFS TEAM - LEWISHAM,"2,200.00"
17284,*SPRUE SAFETY PRODUCTS LTD====,P,TSE/64196,2,"ALARM, SMOKE, FIRE ANGEL, OPTICAL, WST-630 10 YEAR BATTERY",22,100,"2,200.00",06/09/2016,Sep,A19,(SE) CFS TEAM - LEWISHAM,"2,200.00"
17284,*SPRUE SAFETY PRODUCTS LTD====,P,TSE/64196,3,"ALARM, SMOKE, FIRE ANGEL, W2-SVP-630 STROBE & VIBRATING PAD",40,50,"2,000.00",06/09/2016,Sep,A19,(SE) CFS TEAM - LEWISHAM,"2,000.00"
17972,UNDERSTANDING RECRUITMENT,P,TSE/64286,1,AGENCY WORKERS - FRS          (UNDERSTANDING RECRUITMENT),420,21,"8,820.00",09/09/2016,Sep,B54,IT NETWORK GROUP (1 US),"8,820.00"
20127,EUROLOOS LTD,P,TSE/64313,1,HIRE OF TOILET UNIT AND GENERATOR - DAILY RATE,"8,055.00",1,"8,055.00",12/09/2016,Sep,M44,SERVICE DELIVERY GRP (2 US),"8,055.00"
20127,EUROLOOS LTD,P,TSE/64314,1,HIRE OF TOILET UNIT AND GENERATOR - OUT OF HOURS CALL OUT,"7,475.00",1,"7,475.00",12/09/2016,Sep,M44,SERVICE DELIVERY GRP (2 US),"7,475.00"
17284,*SPRUE SAFETY PRODUCTS LTD====,P,TSE/64328,1,"ALARM, SMOKE, FIRE ANGEL, OPTICAL, WST-630 10 YEAR BATTERY",22,100,"2,200.00",13/09/2016,Sep,C16D,(NW) CFS TEAM - HILLINGDON,"2,200.00"
17284,*SPRUE SAFETY PRODUCTS LTD====,P,TSE/64328,2,"ALARM, SMOKE, FIRE ANGEL, W2-SVP-630 STROBE & VIBRATING PAD",40,80,"3,200.00",13/09/2016,Sep,C16D,(NW) CFS TEAM - HILLINGDON,"3,200.00"
20824,XVR SIMULATION B.V.,P,TSE/64330,1,"NON CATALOGUE - SERVICES, EXCLUDING PROPERTY SERVICES",1,5500,"5,500.00",13/09/2016,Sep,R25,NATIONAL OPERATIONAL GUIDANCE,"5,500.00"
1906,INFOR (UNITED KINGDOM) LIMITED,P,TSE/64353,1,SOFTWARE DEVELOPMENT -         ICT DEPARTMENT,170,40,"6,800.00",15/09/2016,Sep,B51,IT BUSINESS SOLUTIONS (1 US),"6,800.00"
20419,CAPITA IT SERVICES LIMITED,P,TSE/64438,1,SOFTWARE SUPPORT              (ICT),"3,219.00",1,"3,219.00",20/09/2016,Sep,B57,IT TECH INFRASTRUCTURE (1 US),"3,219.00"
20419,CAPITA IT SERVICES LIMITED,P,TSE/64438,2,SOFTWARE SUPPORT              (ICT),"6,780.81",1,"6,780.81",20/09/2016,Sep,B57,IT TECH INFRASTRUCTURE (1 US),"6,780.81"
11630,MULTITONE ELECTRONICS PLC=====,P,TSE/64470,1,RADIO EQUIPMENT               (ICT),15.72,25,393,21/09/2016,Sep,Z88B,RADIO GROUP (RUISLIP),393
11630,MULTITONE ELECTRONICS PLC=====,P,TSE/64470,2,RADIO EQUIPMENT               (ICT),9.38,25,234.5,21/09/2016,Sep,Z88B,RADIO GROUP (RUISLIP),234.5
11630,MULTITONE ELECTRONICS PLC=====,P,TSE/64470,3,RADIO EQUIPMENT               (ICT),5.9,50,295,21/09/2016,Sep,Z88B,RADIO GROUP (RUISLIP),295
11630,MULTITONE ELECTRONICS PLC=====,P,TSE/64470,4,RADIO EQUIPMENT               (ICT),0.08,200,16,21/09/2016,Sep,Z88B,RADIO GROUP (RUISLIP),16
11630,MULTITONE ELECTRONICS PLC=====,P,TSE/64470,5,RADIO EQUIPMENT               (ICT),95,50,"4,750.00",21/09/2016,Sep,Z88B,RADIO GROUP (RUISLIP),"4,750.00"
11630,MULTITONE ELECTRONICS PLC=====,P,TSE/64470,6,RADIO EQUIPMENT               (ICT),3.5,50,175,21/09/2016,Sep,Z88B,RADIO GROUP (RUISLIP),175
11630,MULTITONE ELECTRONICS PLC=====,P,TSE/64470,7,RADIO EQUIPMENT               (ICT),56,1,56,21/09/2016,Sep,Z88B,RADIO GROUP (RUISLIP),56
15296,GOVNET COMMUNICATIONS=========,P,TSE/64505,1,CONFERENCE HIRE OF FACILITIES,"5,000.00",1,"5,000.00",23/09/2016,Sep,R25,NATIONAL OPERATIONAL GUIDANCE,"5,000.00"
20667,RISUAL LIMITED,P,TSE/64514,1,TECHNOLOGY SOLUTIONS          (ICT),925,10,"9,250.00",23/09/2016,Sep,B51,IT BUSINESS SOLUTIONS (1 US),"9,250.00"
18939,*XMA LTD,P,TSE/64559,1,HARDWARE PURCHASE             (ICT),922.32,9,"8,300.88",28/09/2016,Sep,B54,IT NETWORK GROUP (1 US),"8,300.88"
18939,*XMA LTD,P,TSE/64559,2,TECHNOLOGY SOLUTIONS          (ICT),549.87,1,549.87,28/09/2016,Sep,B54,IT NETWORK GROUP (1 US),549.87
18939,*XMA LTD,P,TSW/56410,1,HARDWARE PURCHASE             (ICT),922.32,9,"8,300.88",21/09/2016,Sep,B54,IT NETWORK GROUP (1 US),"8,300.88"
18939,*XMA LTD,P,TSW/56410,2,TECHNOLOGY SOLUTIONS          (ICT),549.87,1,549.87,21/09/2016,Sep,B54,IT NETWORK GROUP (1 US),549.87
,,,,,,,,,,,,,"1,096,072.25"
